defect_id,zone,classification,centroid_x_px,centroid_y_px,width_px,area_px
ima18_D1,Core,Pit/Dig,552.1952636541994,415.7660608064927,550.0,223759
ima18_D2,Contact,Pit/Dig,808.1739130434783,404.7826086956522,3.0,23
